"gene_symbol","log2FC_RNA","padj_RNA","log2FC_protein","padj_protein","sig_class"
"DNAJC17",0.118750363100662,0.878252612789467,-0.246051549405616,0.953556158314323,"Not Significant"
"COQ10A",-0.135277465651527,0.878270453143931,0.0016042972731908,0.998419475690512,"Not Significant"
"SULF2",-0.107367466623546,0.878514015541385,0.248783947096563,0.843121181677977,"Not Significant"
"RPS27A",-0.0724923236682769,0.878852005703975,0.298532085863153,0.998419475690512,"Not Significant"
"SEC22A",-0.0946010020202629,0.878891035186712,0.00145608362692052,0.998419475690512,"Not Significant"
"PABPN1",0.0457244006192526,0.879856570974494,-0.0025239976489536,0.998419475690512,"Not Significant"
"MAPKAPK3",-0.061047141687768,0.879856570974494,0.409188919436066,0.998419475690512,"Not Significant"
"CRKL",-0.054168150432944,0.879856570974494,0.111306454622517,0.998419475690512,"Not Significant"
"CCDC107",-0.110504858245871,0.879961756159167,0.155357181458412,0.998419475690512,"Not Significant"
"EMC4",-0.0723434333120546,0.879961756159167,0.219062906328915,0.667314755509568,"Not Significant"
"ERN1",-0.0810031205270243,0.880381787726033,0.0105339916221093,0.998419475690512,"Not Significant"
"PPID",0.0669328590372374,0.880702854730097,-0.122819112864077,0.998419475690512,"Not Significant"
"UBE2V1",-0.0737552959491166,0.881272015978323,0.0293179231255774,0.998419475690512,"Not Significant"
"HSP90AA1",-0.0805518508320291,0.881372430019745,0.499566334043702,0.994739550495444,"Not Significant"
"ST6GALNAC2",0.0694781505353645,0.881372430019745,-0.0082160794311736,0.998419475690512,"Not Significant"
"ITGA5",-0.0614526615228041,0.88166696960809,0.0199792119422051,0.998419475690512,"Not Significant"
"MRPL58",0.119644935076316,0.882008793930975,-0.0159641597097126,0.998419475690512,"Not Significant"
"ASPA",0.0948209375128826,0.88278014581781,-0.0470747329420657,0.998419475690512,"Not Significant"
"NEURL4",-0.0994424967871509,0.883046693269872,0.128845054794779,0.853216168095328,"Not Significant"
"TNRC6B",0.0608122394786696,0.883387417876118,-0.0761970679211379,0.998419475690512,"Not Significant"
"SLAMF8",0.114649201524342,0.883716854520447,-0.0804702826261868,0.998419475690512,"Not Significant"
"RAB2A",-0.050500090686375,0.883866947092268,0.198358239624254,0.873362904078878,"Not Significant"
"MFAP3",0.0702144129421449,0.883866947092268,-0.00346788604713144,0.998419475690512,"Not Significant"
"BECN1",0.0346787679287934,0.883975387424503,-0.0039288383968745,0.998419475690512,"Not Significant"
"OSBPL11",-0.0596112049312418,0.884022234771159,0.169892149969607,0.922019559814175,"Not Significant"
"HES1",-0.0936721940294812,0.884052381658241,0.285277463339284,0.552683656177141,"Not Significant"
"UTP6",-0.0532714739011112,0.88412850659793,0.0237149677276133,0.998419475690512,"Not Significant"
"NDUFB6",-0.0850169275666507,0.884213742486574,0.0862027881201168,0.998419475690512,"Not Significant"
"ZFAND3",-0.0647420773004433,0.884307900820914,0.06374678192342,0.998419475690512,"Not Significant"
"TBCB",-0.0548451076692225,0.884378752410865,0.152341443475761,0.998419475690512,"Not Significant"
"CYB561D1",-0.068935591460214,0.885016964876504,0.144569354806879,0.954918486558191,"Not Significant"
"MOB4",-0.0738338180135535,0.886589350986559,0.335910653793343,0.853216168095328,"Not Significant"
"STX6",-0.057191144017467,0.888110504011025,0.0521529827380383,0.998419475690512,"Not Significant"
"MAT2A",-0.0527638319913467,0.888200764222861,0.162315153544712,0.998419475690512,"Not Significant"
"ITGAL",0.0804646113404091,0.888456022500321,-0.067630938635638,0.998419475690512,"Not Significant"
"POLR3K",-0.098660304304676,0.889667541167155,0.0411388869151577,0.998419475690512,"Not Significant"
"SIGLEC7",-0.0742731823983495,0.889997596439553,0.316952777150864,0.838880033899902,"Not Significant"
"VPS26A",-0.0612058921202544,0.890055809413789,0.31819039760683,0.998419475690512,"Not Significant"
"RIC8A",0.0521625502634971,0.89024803207382,-0.00546583797820258,0.998419475690512,"Not Significant"
"ST3GAL6",0.0786793851195665,0.890279292909666,-0.454423464094454,0.101014253771789,"Not Significant"
"MDM4",-0.0663110348315281,0.890542848109661,0.0118581026700197,0.998419475690512,"Not Significant"
"SH3GLB2",0.0890405523686182,0.891126803770231,-0.619536917649076,0.489329172537047,"Not Significant"
"OSMR",-0.101160896167943,0.891377326832631,0.00548289112446457,0.998419475690512,"Not Significant"
"FOXRED1",0.0858003704574643,0.892589615838564,-0.0667925138110289,0.998419475690512,"Not Significant"
"DUT",-0.104233967615575,0.894014247933178,0.210900470253755,0.998419475690512,"Not Significant"
"TMUB1",0.0833941672825269,0.894513450756532,-0.207509555255011,0.688685113694679,"Not Significant"
"TWF2",-0.0606566569809395,0.895467172668908,0.297616367355725,0.998419475690512,"Not Significant"
"CXCL17",0.153762848571875,0.895830431369299,-0.198568121637004,0.583792845865603,"Not Significant"
"APBB3",0.0778298552791839,0.896036928653069,-0.0241875278399564,0.998419475690512,"Not Significant"
"PTRH2",-0.0684591525650187,0.896395026310377,0.063259528534451,0.998419475690512,"Not Significant"
"UPRT",-0.0728283622677576,0.898623703483118,0.0672363880668884,0.998419475690512,"Not Significant"
"UBE2N",0.0568506086287655,0.899076063752489,-0.0091719009756042,0.998419475690512,"Not Significant"
"PMF1",0.07632734921679,0.89912778729626,-0.00723412072490022,0.998419475690512,"Not Significant"
"CACYBP",-0.0587504096901268,0.900043846923498,0.104661134137885,0.998419475690512,"Not Significant"
"TFAM",0.0590933063608709,0.900519514804462,-0.148784030753591,0.998419475690512,"Not Significant"
"USP5",0.0832646348976337,0.900519514804462,-0.216199791525053,0.906608492274627,"Not Significant"
"VTI1A",-0.0520288338389414,0.900930234884172,0.16738949143206,0.861410095495095,"Not Significant"
"SAA1",-0.166468111903705,0.901440635269939,0.886855407096851,0.210904001530224,"Not Significant"
"TRADD",0.0536270271017174,0.901743841282275,-0.134340626953226,0.998419475690512,"Not Significant"
"COQ6",-0.0901745345046679,0.902356169341099,0.122581502592918,0.998419475690512,"Not Significant"
"KLHL12",-0.0502894823623462,0.903233763027542,0.197962320833796,0.69265497861691,"Not Significant"
"ENO1",-0.0493849424030054,0.905029185545281,0.274483416229229,0.998419475690512,"Not Significant"
"BLOC1S3",0.0680952483193478,0.905029185545281,-0.0619653060585552,0.998419475690512,"Not Significant"
"STAT5A",-0.0565975445622189,0.905039274289144,0.18021856194323,0.593517962616812,"Not Significant"
"LGALSL",-0.0960681503005537,0.905678054054349,0.0686608783466391,0.998419475690512,"Not Significant"
"HDAC8",-0.0755729764720237,0.905784258460924,0.12328403783604,0.998419475690512,"Not Significant"
"MET",0.0842833472191231,0.906099745177682,-0.00424701826345148,0.998419475690512,"Not Significant"
"RPS12",-0.0671810131706352,0.90646189390709,0.147258606064222,0.998419475690512,"Not Significant"
"EZR",-0.0530123405547406,0.907197578974104,0.230442017132857,0.998419475690512,"Not Significant"
"PPCDC",0.092369071407419,0.907197578974104,-0.00693073727305594,0.998419475690512,"Not Significant"
"CRTC3",-0.051216391309549,0.907306747117964,0.00170492960116448,0.998419475690512,"Not Significant"
"A2ML1",0.122182688434286,0.90737034181535,-0.202460520357502,0.515350664012769,"Not Significant"
"TGM1",0.11568327253593,0.907521736365198,-0.0601324407527714,0.998419475690512,"Not Significant"
"THAP11",0.0666176052057798,0.907531489977474,-0.0120856553827412,0.998419475690512,"Not Significant"
"TRAPPC5",-0.1023258143975,0.907956662324308,0.0608792304623668,0.998419475690512,"Not Significant"
"CUL9",0.0633421615655007,0.907966002202993,-0.060963006798795,0.998419475690512,"Not Significant"
"NDE1",0.0448851092825169,0.908404791291562,-0.107644990262502,0.83415514956057,"Not Significant"
"MFAP5",0.147380282673709,0.908657643353183,-0.254169696166783,0.744984064345224,"Not Significant"
"ELK1",-0.0462860497644674,0.908794286739348,0.0693103217224439,0.998419475690512,"Not Significant"
"PBRM1",-0.0366690439587381,0.909167929359363,0.255231970224528,0.996694065903583,"Not Significant"
"SOS1",0.0632264137734246,0.909510755579461,-0.00947883100083187,0.998419475690512,"Not Significant"
"UBL7",0.0666967589512342,0.910307114537041,-0.103048335568513,0.998419475690512,"Not Significant"
"PELO",0.0607397096833978,0.911302903311728,-0.0137065066295585,0.998419475690512,"Not Significant"
"BLMH",0.0792182727069034,0.911548596834288,-0.0247188544164331,0.998419475690512,"Not Significant"
"PRC1",-0.105027525953388,0.911620840568038,0.0148708950138122,0.998419475690512,"Not Significant"
"PLSCR3",-0.0776081593694297,0.91164550110865,0.0041970152651236,0.998419475690512,"Not Significant"
"SPATA33",0.0886455631445374,0.911735204575356,-0.254191944732877,0.474455026347285,"Not Significant"
"PGRMC2",-0.0655476752123807,0.912178790367876,0.0198493504727272,0.998419475690512,"Not Significant"
"ABL2",-0.0553083404661917,0.912558153177086,0.173764653142676,0.577776069661935,"Not Significant"
"MRPL52",-0.087567127776241,0.912764833709884,0.0155163346210707,0.998419475690512,"Not Significant"
"SNCA",0.0879392761819163,0.913682691435781,-0.095918611881036,0.998419475690512,"Not Significant"
"EIF2B1",0.0585156240011679,0.914063577333458,-0.0918299938704969,0.998419475690512,"Not Significant"
"GPD1L",0.0775717368077005,0.914226880626685,-0.066360755285095,0.998419475690512,"Not Significant"
"CEBPA",-0.0636484871424379,0.914554536408517,0.0507643868684158,0.998419475690512,"Not Significant"
"IFT20",0.0464348504425837,0.914916449466001,-0.104277666819447,0.998419475690512,"Not Significant"
"ATP5F1B",-0.0498520373657832,0.915122391798251,0.121700402440597,0.998419475690512,"Not Significant"
"SLC16A3",0.0661664206618228,0.915122391798251,-0.0114214568166099,0.998419475690512,"Not Significant"
"KLK2",-0.114481705334276,0.915131262700903,0.109182087729417,0.998419475690512,"Not Significant"
"XYLT2",0.0720404668959129,0.915196211747644,-0.106361211879667,0.958741895914764,"Not Significant"
"DHX8",-0.0439111953376586,0.915209496999431,0.0922136750910622,0.998419475690512,"Not Significant"
"STXBP4",-0.0838529691814588,0.915583447942337,0.00886179000153559,0.998419475690512,"Not Significant"
"SGK3",-0.0477287587937703,0.915937840827875,0.0497270763019669,0.998419475690512,"Not Significant"
"MORF4L1",0.02970704087209,0.917309626601869,-0.0736161383676222,0.998419475690512,"Not Significant"
"FRG1",0.0466585991650198,0.917384728071288,-0.06957115639781,0.998419475690512,"Not Significant"
"CYTH4",0.0656020132807846,0.917414760457043,-0.00765743644073811,0.998419475690512,"Not Significant"
"PROK2",0.104549976596341,0.917536271578173,-0.13257270816608,0.998419475690512,"Not Significant"
"FAHD1",-0.0698749564494861,0.91904958277794,0.288812007374319,0.998419475690512,"Not Significant"
"STK4",0.0554398752266796,0.919176117739931,-0.0370960023129071,0.998419475690512,"Not Significant"
"AKR1A1",-0.0539896986829083,0.919598150642784,0.31974543415914,0.998419475690512,"Not Significant"
"FAM241A",0.0851385533487377,0.919606006109481,-0.0512234315480461,0.998419475690512,"Not Significant"
"VAMP7",0.0511103870966193,0.919782201797692,-0.64619284838708,0.96484128332814,"Not Significant"
"ATG7",-0.0601234554967545,0.920319912992683,0.0178790603240192,0.998419475690512,"Not Significant"
"BMPER",-0.128692959951,0.920319912992683,0.159677142486365,0.71955774706989,"Not Significant"
"DYNC1LI2",0.0372913568091386,0.920319912992683,-0.0534338347667915,0.998419475690512,"Not Significant"
"CARNMT1",-0.0665890263069653,0.920319912992683,0.261425531225619,0.767384076116731,"Not Significant"
"TRIM62",0.0702664481857613,0.920727759160969,-0.00470691477758496,0.998419475690512,"Not Significant"
"GSTM1",0.140734133210623,0.921155794143216,-0.0414021567854951,0.998419475690512,"Not Significant"
"MAP1LC3A",-0.0715884339967813,0.921218796022507,0.114173532127581,0.998419475690512,"Not Significant"
"SIGIRR",-0.0703861148862839,0.922436782346272,0.0539305031825876,0.993246420374571,"Not Significant"
"KCTD1",0.09444413652403,0.922658402789155,-0.153588186604346,0.550566198150448,"Not Significant"
"GLUD1",0.0455790930714823,0.923133492398395,-0.0327994159847463,0.998419475690512,"Not Significant"
"EPHA1",-0.0711224006965826,0.923417149519884,0.0326343156550982,0.998419475690512,"Not Significant"
"CAND1",-0.0512182629284157,0.923538820927955,0.353676511459728,0.998419475690512,"Not Significant"
"NHLRC3",-0.0540395683482011,0.923739483229429,0.00936411987055998,0.998419475690512,"Not Significant"
"ARHGAP26",-0.059092905074381,0.924161012583605,0.0935685811234875,0.998419475690512,"Not Significant"
"PCYOX1",-0.0714135190525935,0.924614681813065,0.41454219906961,0.982338295188849,"Not Significant"
"CFD",-0.0766541184351041,0.9247578739519,0.092095097904568,0.998419475690512,"Not Significant"
"MDH2",-0.0502403783083226,0.925319243074322,0.392734597990685,0.998419475690512,"Not Significant"
"MAP4K1",-0.0789743382258069,0.925754149820699,0.469992143698756,0.699529867723275,"Not Significant"
"EEA1",-0.0375358217892856,0.925810891270968,0.0150091877259617,0.998419475690512,"Not Significant"
"TM2D1",-0.034656881288114,0.926118993903257,0.0489104765580247,0.998419475690512,"Not Significant"
"ITPKC",-0.052304267065973,0.92647713120137,0.000128814034920005,0.998805706404385,"Not Significant"
"MMGT1",0.0443757162195648,0.926561648740159,-0.0133350474598503,0.998419475690512,"Not Significant"
"CSRP2",0.0717724522883461,0.929001576664265,-0.0891653039406328,0.998419475690512,"Not Significant"
"SBDS",0.0476205340719055,0.929495585315131,-0.0488397177528048,0.998419475690512,"Not Significant"
"RGS14",0.0492085425920214,0.929705133576534,-0.0128934427275867,0.998419475690512,"Not Significant"
"PACSIN2",-0.0399217766186778,0.929705133576534,0.110767657196442,0.998419475690512,"Not Significant"
"CKS1B",0.0663885005220799,0.93015523905566,-0.00879597714411593,0.998419475690512,"Not Significant"
"RANBP3",-0.0331593769696116,0.931496012415584,0.195791813115249,0.998419475690512,"Not Significant"
"ZFAND2B",-0.0336753298690613,0.931750116134958,0.0918041168121892,0.998419475690512,"Not Significant"
"VAMP3",0.0476145195677574,0.931776283035468,-0.0307691812549596,0.998419475690512,"Not Significant"
"ANXA7",0.0311620731248078,0.931776283035468,-0.389961660191477,0.906608492274627,"Not Significant"
"IKBKG",-0.0420794763883357,0.932032046953802,0.0569390647766824,0.998419475690512,"Not Significant"
"DHFR",-0.0539582519164175,0.932281755343234,0.070133330612167,0.998419475690512,"Not Significant"
"CST3",-0.0563414794033705,0.932281755343234,0.138656595710614,0.998419475690512,"Not Significant"
"RPSA",-0.0392808831894212,0.933380967743754,0.00130028535801836,0.998419475690512,"Not Significant"
"SSU72",-0.0246540788521999,0.933571468236483,0.210431611706935,0.96329381930457,"Not Significant"
"KMT2D",-0.0375519404292012,0.93391375706996,0.0282137745533239,0.998419475690512,"Not Significant"
"PSMD5",-0.047480667543205,0.934317568997749,0.0226936986371765,0.998419475690512,"Not Significant"
"RGS16",0.062701381464825,0.9344848117395,-0.0508016793499753,0.998419475690512,"Not Significant"
"TXNL4A",-0.041579164218871,0.935863181447611,0.00232855827955014,0.998419475690512,"Not Significant"
"NDUFS4",0.0640432817198969,0.936028406153595,-0.0842811375137239,0.998419475690512,"Not Significant"
"C6orf89",0.0322992533059178,0.936518865747877,-0.0409584927738439,0.998419475690512,"Not Significant"
"SMC3",-0.0326176776722423,0.936993573681831,0.520620138237623,0.998419475690512,"Not Significant"
"DHX9",0.0320386858363968,0.937046439765337,-0.083390311118033,0.998419475690512,"Not Significant"
"REPS2",0.046230746408521,0.937396003332955,-0.172767814773741,0.998419475690512,"Not Significant"
"LACTB2",0.0664318036852029,0.937733809621801,-0.0582848561018525,0.998419475690512,"Not Significant"
"S100A16",0.0815278590511229,0.938210012717526,-0.05304248069336,0.998419475690512,"Not Significant"
"SNAP23",-0.0409311232112246,0.938483464592747,0.0628216624007513,0.998419475690512,"Not Significant"
"SERAC1",-0.0350898026899403,0.938483464592747,0.0215122883095336,0.998419475690512,"Not Significant"
"PPP1R10",-0.0361202390097169,0.940168218355745,0.00225369078645377,0.998419475690512,"Not Significant"
"IFRD1",0.0454442521810439,0.94134694174645,-0.00739835520711703,0.998419475690512,"Not Significant"
"ST6GALNAC1",-0.0743103676263288,0.94344369771754,0.0212172910561091,0.998419475690512,"Not Significant"
"CPD",0.0430076590554855,0.943584551310822,-0.0363560806750597,0.998419475690512,"Not Significant"
"ASL",-0.0398730740399704,0.944127613962394,0.201913750337339,0.998419475690512,"Not Significant"
"STARD10",0.0416185106107673,0.944360577706187,-0.0396556645752823,0.998419475690512,"Not Significant"
"BPNT1",-0.0588621725971547,0.945027099659908,0.185024285486766,0.998419475690512,"Not Significant"
"PMM1",0.0485649935760475,0.945317238428494,-0.0274116169329343,0.998419475690512,"Not Significant"
"NBR1",-0.0223525450535093,0.945317238428494,0.138510421317669,0.781368446819726,"Not Significant"
"PQBP1",0.0326089858992437,0.946380089886665,-0.0604391240476044,0.998419475690512,"Not Significant"
"GRN",-0.0427793443572064,0.946557023815329,0.324073522718475,0.998419475690512,"Not Significant"
"COX19",0.0347099449253915,0.946806690927729,-0.202684200843459,0.826899092752479,"Not Significant"
"NDUFAF5",-0.0625811362508846,0.947138432404861,0.00829652956049897,0.998419475690512,"Not Significant"
"ATP5MF",-0.0591735425840984,0.947138432404861,0.048057457555605,0.998419475690512,"Not Significant"
"TNFRSF10B",-0.0361912083034435,0.947401332595788,0.00439681606183167,0.998419475690512,"Not Significant"
"DUS2",-0.0563287228879135,0.947627621901064,0.107033847111883,0.998419475690512,"Not Significant"
"HAX1",0.0280007555414261,0.9478581846511,-0.0196484977419486,0.998419475690512,"Not Significant"
"SCRN3",0.0498601181928343,0.948255613381423,-0.0885948768000604,0.987022850306148,"Not Significant"
"SMAD4",0.028912995373358,0.948255613381423,-0.0321608545461728,0.998419475690512,"Not Significant"
"COX7A1",0.0789768883865248,0.948595179741182,-0.0485284212260497,0.998419475690512,"Not Significant"
"ADGRF1",-0.0524884321221209,0.949057280762453,0.105958432936866,0.998419475690512,"Not Significant"
"GULP1",-0.0660631841411009,0.949224299676591,0.0973559496022699,0.998419475690512,"Not Significant"
"EHD1",-0.0471726968809398,0.949224299676591,0.360852721806199,0.990324172248275,"Not Significant"
"POLE2",0.0881201289849094,0.949224299676591,-0.0102673316120804,0.998419475690512,"Not Significant"
"NR1D1",0.0414605057228279,0.949224299676591,-0.0361020981720921,0.998419475690512,"Not Significant"
"RPS14",-0.0322734940187137,0.949224299676591,0.158127531083712,0.998419475690512,"Not Significant"
"PDAP1",0.036061433848944,0.949224299676591,-0.224327892869194,0.998419475690512,"Not Significant"
"FASN",-0.0678016202031878,0.949224299676591,0.406095980759047,0.744542530843383,"Not Significant"
"USP12",0.03334355778321,0.949224299676591,-0.103058716130911,0.998419475690512,"Not Significant"
"PAFAH1B3",-0.0586414323772446,0.949326013844213,0.174201187604205,0.998419475690512,"Not Significant"
"ATXN3",-0.0366426444730024,0.949561163472937,0.0764595811801653,0.998419475690512,"Not Significant"
"TRIM28",-0.0258781304123182,0.950905288484473,0.204620531910075,0.998419475690512,"Not Significant"
"ARL2BP",-0.0453330195805183,0.950932579998406,0.167442274493384,0.998419475690512,"Not Significant"
"PSMB2",-0.0294043049562824,0.953320619219616,0.589279356376041,0.342408595900573,"Not Significant"
"BARD1",-0.044692604053714,0.953320619219616,0.020150643110259,0.998419475690512,"Not Significant"
"IGFBP4",-0.0467369577634104,0.953912541893773,0.211116417026989,0.998419475690512,"Not Significant"
"ARHGAP24",0.0368549715742316,0.95474305997763,-0.0263450594565993,0.998419475690512,"Not Significant"
"SMURF1",0.023053386538465,0.955590549540589,-0.122008725826924,0.885933373593249,"Not Significant"
"PECR",-0.038373400282959,0.955590549540589,0.0152036199698912,0.998419475690512,"Not Significant"
"ALDOA",-0.0256577633766981,0.955971284824785,0.483477774201778,0.998419475690512,"Not Significant"
"ACTN1",-0.0220828020294005,0.956288927450659,0.438104251029569,0.853216168095328,"Not Significant"
"TMEM52B",-0.0609845580301236,0.956288927450659,0.143802860033977,0.998419475690512,"Not Significant"
"BPTF",-0.0172698246370435,0.956288927450659,0.0110751577821847,0.998419475690512,"Not Significant"
"RFC4",0.0443081297663118,0.956288927450659,-0.0788610591445663,0.998419475690512,"Not Significant"
"CXCL6",0.0556653984274747,0.956742758296286,-1.20598519191931,0.166270264751264,"Not Significant"
"C1S",-0.0549240273559608,0.956951626735243,0.630826177041599,0.543548945616488,"Not Significant"
"CD83",0.0436958399208451,0.957498360488431,-0.049663517790315,0.998419475690512,"Not Significant"
"IMPDH1",-0.0265084495182385,0.957498360488431,0.0840128547913617,0.998419475690512,"Not Significant"
"SVIP",-0.0474024682860858,0.957569895130789,0.0293035993338794,0.998419475690512,"Not Significant"
"GORAB",-0.0415668567991644,0.957574576826873,0.0386958343197799,0.998419475690512,"Not Significant"
"RTRAF",-0.0196427727329139,0.957574576826873,0.100003959344931,0.998419475690512,"Not Significant"
"GOLM1",0.032554302153974,0.958825934064062,-0.661193812766815,0.342523497810336,"Not Significant"
"HSD11B1",0.0504950888455718,0.958825934064062,-0.0149818199843007,0.998419475690512,"Not Significant"
"YTHDC1",-0.0204549060086396,0.958893942887594,0.117274065476984,0.998419475690512,"Not Significant"
"POLI",-0.0326836348938582,0.958893942887594,0.0160564642320287,0.998419475690512,"Not Significant"
"NUDT5",-0.0320801559140556,0.959130622920301,0.0351836391503317,0.998419475690512,"Not Significant"
"SAR1B",-0.0209691066115486,0.959989586929886,0.0508817024234079,0.998419475690512,"Not Significant"
"TACC3",0.0235718933754363,0.960477247468262,-0.0252561935903731,0.998419475690512,"Not Significant"
"NR4A1",0.0360605252528293,0.960709672616483,-0.038880312658771,0.998419475690512,"Not Significant"
"CPOX",0.0334776856691878,0.960769793023752,-0.017215386160912,0.998419475690512,"Not Significant"
"TAGLN2",0.0196866033046586,0.960896392594839,-0.211850273230856,0.998419475690512,"Not Significant"
"GRAMD2B",-0.0457543152625406,0.960930747973499,0.116923110214916,0.998419475690512,"Not Significant"
"JUN",0.0304833205603654,0.961344692992027,-0.081090811826822,0.998419475690512,"Not Significant"
"PLCG2",-0.0353263667429819,0.961344692992027,0.0986398467100583,0.998419475690512,"Not Significant"
"MTMR1",-0.0213246614334613,0.962090451632991,0.00342994347575688,0.998419475690512,"Not Significant"
"AACS",-0.0369040614965326,0.963038498803386,0.389982780105512,0.653028715766797,"Not Significant"
"SH3BP2",0.023595342024213,0.963425361071824,-0.0330563000856153,0.998419475690512,"Not Significant"
"JDP2",-0.0262903410345297,0.964185613061558,0.00497018201519687,0.998419475690512,"Not Significant"
"HNRNPH1",-0.0146401442312907,0.964398664527582,0.0574259935992451,0.998419475690512,"Not Significant"
"MRPL21",-0.0324502874425205,0.966852939717196,0.127976793596218,0.998419475690512,"Not Significant"
"RPRD1B",-0.0250799348412082,0.96749965592712,0.0198430231457913,0.998419475690512,"Not Significant"
"SDSL",-0.0290529607154235,0.968015252717322,0.0349191174065559,0.998419475690512,"Not Significant"
"GALK1",-0.0230962168650873,0.968015252717322,0.158778851962529,0.998419475690512,"Not Significant"
"GLIPR1",-0.0213901092544808,0.968159299466249,0.0177979320129575,0.998419475690512,"Not Significant"
"EIF2AK4",-0.0244011636975886,0.968159299466249,0.151225789539389,0.998419475690512,"Not Significant"
"WBP2",0.017008321187942,0.969422634374795,-0.0542856993410528,0.998419475690512,"Not Significant"
"TREM1",0.0231210474569197,0.969422634374795,-0.0229040187020033,0.998419475690512,"Not Significant"
"NPL",-0.0233924157892624,0.969503200739155,0.129619672959755,0.899904387831016,"Not Significant"
"CAB39L",0.0262948083453428,0.96986754587179,-0.524474719623627,0.688286929981576,"Not Significant"
"PLEKHO2",-0.0231372257127468,0.96986754587179,0.103812365613789,0.998419475690512,"Not Significant"
"PFDN2",0.0237937948036508,0.971775772406908,-0.0355295379210002,0.998419475690512,"Not Significant"
"IGF2R",-0.0177191692538937,0.971775772406908,0.281719508334448,0.595628154734049,"Not Significant"
"ING4",-0.0209645949734432,0.972320162631238,0.0117754270183629,0.998419475690512,"Not Significant"
"LTO1",0.0255719253171521,0.972848773943125,-0.0246628871355659,0.998419475690512,"Not Significant"
"TXNDC15",0.019943566976633,0.973584142733052,-0.00419542400363584,0.998419475690512,"Not Significant"
"MMACHC",-0.0250411967506837,0.973856647440744,0.421247461098265,0.857501682187315,"Not Significant"
"MYL5",0.021969114383992,0.974008751010247,-0.0289378998770028,0.998419475690512,"Not Significant"
"KCTD2",-0.015527497000124,0.974803607556214,0.250026734120734,0.761031800787922,"Not Significant"
"ATXN10",0.0162329815938599,0.97490930458806,-0.0450653593106274,0.998419475690512,"Not Significant"
"ADA2",-0.0189072112039379,0.975192934059675,0.152567731241621,0.998419475690512,"Not Significant"
"DNAJB1",0.0256617850811023,0.975401035302181,-0.224499336640231,0.998419475690512,"Not Significant"
"TBC1D22B",-0.0141122230043121,0.975681569860753,0.157812593302651,0.702213458755182,"Not Significant"
"AZGP1",0.0382125520514509,0.975801069607489,-0.0165911661139693,0.998419475690512,"Not Significant"
"SENP1",-0.0150851876904514,0.976123364711423,0.257373265058822,0.960940008943582,"Not Significant"
"PNKP",-0.0183880306054703,0.976232213952021,0.252259567826593,0.998419475690512,"Not Significant"
"IGFBP7",0.0249067851775375,0.976232213952021,-0.938054263440362,0.133662137446853,"Not Significant"
"PRRG4",0.0147365042010865,0.976232213952021,-0.0162808054153234,0.998419475690512,"Not Significant"
"RABEPK",-0.0186711290475151,0.976405816838278,0.0413513794165754,0.998419475690512,"Not Significant"
"ILKAP",0.0180743775962247,0.976776055310538,-0.0651322511890133,0.998419475690512,"Not Significant"
"PDP1",-0.0140143016851768,0.977451941040907,0.102834613918179,0.998419475690512,"Not Significant"
"HIP1R",0.0196834829445687,0.977742005172523,-0.151418358562521,0.928775506569602,"Not Significant"
"YEATS4",0.0251269495413871,0.978004831846936,-0.0635853675774633,0.998419475690512,"Not Significant"
"ANXA1",-0.0148140493620973,0.979402720498289,0.196394948218704,0.998419475690512,"Not Significant"
"DIDO1",-0.00836344293710712,0.9811216239196,0.0502763524860326,0.998419475690512,"Not Significant"
"POLR2K",-0.0191124422232293,0.981348555275115,0.0431403784538028,0.998419475690512,"Not Significant"
"SIRT2",-0.0101965742167911,0.981348555275115,0.115573027824853,0.998419475690512,"Not Significant"
"LSMEM1",-0.0206922308314542,0.981389451312534,0.0338827594219112,0.998419475690512,"Not Significant"
"KCTD17",-0.0195896908393437,0.981389451312534,0.257053669465976,0.715509825856095,"Not Significant"
"EVI2A",-0.0185458243008589,0.981442483690733,0.0256704448628242,0.998419475690512,"Not Significant"
"ZHX1",-0.0175072552377059,0.981970620062822,0.0166330210958282,0.998419475690512,"Not Significant"
"ERP29",-0.0131715106399863,0.982112663820887,0.235627351835763,0.998419475690512,"Not Significant"
"SGTA",-0.00900057455183202,0.982112663820887,0.072135951201581,0.998419475690512,"Not Significant"
"C2",-0.015503399395175,0.982442744257709,0.41129170143772,0.857501682187315,"Not Significant"
"VPS9D1",0.0166940853950496,0.982442744257709,-0.00917650527716743,0.998419475690512,"Not Significant"
"TBC1D5",0.00794345456082733,0.982449167951223,-0.00789861064782916,0.998419475690512,"Not Significant"
"AZIN1",-0.0099121617048199,0.982449167951223,0.0233617786266413,0.998419475690512,"Not Significant"
"TRMT6",-0.0140495121948612,0.982449167951223,0.264580978377045,0.857501682187315,"Not Significant"
"FGFBP1",-0.023786209680738,0.984430981997382,0.472864110850789,0.305744440858904,"Not Significant"
"PGAM1",-0.00937548321924708,0.984660233904011,0.323801567608387,0.998419475690512,"Not Significant"
"ID1",-0.0199537981714695,0.984660233904011,0.060117657922081,0.998419475690512,"Not Significant"
"RTF2",-0.0106204741291237,0.985382065157644,0.675576656301207,0.635259964953991,"Not Significant"
"LY75",0.0105745743678724,0.985382065157644,-0.690559393638876,0.375509918535515,"Not Significant"
"CBLN2",-0.0233231322433734,0.986115793767722,0.0307553469589331,0.998419475690512,"Not Significant"
