"sample_name","name","tax_id","tax_level","genus_tax_id","common_name","category","nt_count","nt_rpm","nt_contigs","nt_contig_r","nt_percent_identity","nt_alignment_length","nr_count","nr_rpm","nr_contigs","nr_contig_r","nr_percent_identity","expected_bg_count","p_val","p_adj"
"P49","Vibrio vulnificus",672,1,662,"","bacteria",124,1.016881539,2,122,100,77.8387,0,0,NA,NA,0,5.1208292558841,3.64115296900934e-10,7.18648612304474e-10
"P49","Actinobacillus succinogenes",67854,1,713,"","bacteria",3105,25.46304176,3,3096,99.9718,148.816,0,0,NA,NA,0,0,0,0
"P49","Actinobacillus pleuropneumoniae",715,1,713,"","bacteria",1575,12.91603567,29,875,99.8052,148.013,5,0.041003288,NA,NA,99.48,79.4239923059549,4.66612523139717e-09,8.97331775268687e-09
"P49","Actinobacillus minor",51047,1,713,"","bacteria",9,0.073805918,NA,NA,98.2778,148.111,0,0,NA,NA,0,0,0,0
"P49","Haemophilus virus HP1",10690,1,1196844,"","viruses",203,1.664733487,2,186,98.7311,560.266,1,0.008200658,NA,NA,100,0,0,0
"P49","Klebsiella pneumoniae",573,1,570,"","bacteria",44,0.360828933,NA,NA,96.4477,116.909,39450,323.5159411,72,33217,83.3012,879.327682257188,0.94591144359534,0.999940867632087
"P49","Klebsiella aerogenes",548,1,570,"","bacteria",6,0.049203945,NA,NA,97,131.167,0,0,NA,NA,0,192.950483500482,0.961083541428933,0.999940867632087
"P49","Rodentibacter heylii",1906744,1,1960084,"","bacteria",115,0.943075621,3,85,99.2481,102.435,0,0,NA,NA,0,0,0,0
"P49","Aeromonas veronii",654,1,642,"","bacteria",6,0.049203945,NA,NA,98.05,84.5,0,0,NA,NA,0,53.4555763982947,0.872003353594139,0.999940867632087
"P49","Aeromonas hydrophila",644,1,642,"","bacteria",13,0.106608548,NA,NA,99.9,72.6154,0,0,NA,NA,0,110.142139465679,0.874761654275469,0.999940867632087
"P49","Bibersteinia trehalosi",47735,1,476528,"","bacteria",3419,28.03804823,17,3352,99.5689,136.658,0,0,NA,NA,0,1.13924511516413,0,0
"P49","Pseudoalteromonas luteoviolacea",43657,1,53246,"","bacteria",2908,23.84751221,3,2904,99.9103,140.052,0,0,NA,NA,0,2.7931795941186,0,0
"P49","Pseudomonas aeruginosa",287,1,286,"","bacteria",6,0.049203945,NA,NA,95.2667,87.3333,1758,14.41675601,26,1684,67.4727,9971.72850713892,0.999123991098036,0.999940867632087
"P49","Salmonella enterica",28901,1,590,"","bacteria",78,0.63965129,1,14,96.0859,108.628,10655,87.37800641,34,10439,87.4351,505.267125923436,0.848469312476462,0.999940867632087
"P49","Moraxella bovis",476,1,475,"","bacteria",10653,87.3616051,3,10651,97.4295,464.744,0,0,NA,NA,0,2.65546705775247,0,0
"P49","Moraxella catarrhalis",480,1,475,"","bacteria",17736,145.4468627,11,16801,99.5258,1248.01,350,2.87023015,4,235,68.7558,429.826388696442,4.32133788512164e-18,9.00278726067009e-18
"P49","Moraxella bovoculi",386891,1,475,"","bacteria",35,0.287023015,NA,NA,99.8629,132.514,0,0,NA,NA,0,212.44100085678,0.837424323624441,0.999940867632087
"P49","Moraxella osloensis",34062,1,475,"","bacteria",79,0.647851948,1,74,98.9925,133.785,0,0,NA,NA,0,3209.69036287354,0.972663377653866,0.999940867632087
"P49","Pasteurellaceae bacterium NI1060",1679001,1,-200000712,"","bacteria",15,0.123009864,NA,NA,91.98,106.4,61,0.500240112,1,60,93.562,0,0,0
"P49","Providencia rettgeri",587,1,586,"","bacteria",5,0.041003288,NA,NA,97.16,146.8,7,0.057404603,NA,NA,96.1429,139019.10666197,0.999940867632087,0.999940867632087
"P49","Pragia fontium",82985,1,82984,"","bacteria",5,0.041003288,NA,NA,94.34,120.6,0,0,NA,NA,0,4.10845500464906,0.270014585374752,0.375020257464933
"P49","Morganella morganii",582,1,581,"","bacteria",7,0.057404603,NA,NA,96.4429,124,218,1.78774335,3,215,82.9494,1.66209591005125,0.0239710943681563,0.0366904505635045
"P49","Serratia sp. ATCC 39006",104623,1,613,"","bacteria",275,2.255180832,2,275,100,89.6945,0,0,NA,NA,0,1.24470842962958,1.10167820284118e-69,2.66535049074479e-69
"P49","Serratia marcescens",615,1,613,"","bacteria",672,5.510841887,9,111,99.7092,131.353,4294,35.21362361,93,4210,85.4025,287.542462220453,0.0985873946107062,0.144981462662803
"P49","Plesiomonas shigelloides",703,1,702,"","bacteria",31,0.254220385,1,25,98.9516,91.3871,0,0,NA,NA,0,3.41690463068037,0.000315793764810057,0.000538284826380779
"P49","Brenneria alni",71656,1,71655,"","bacteria",6,0.049203945,NA,NA,94.95,148.667,0,0,NA,NA,0,0,0,0
"P49","Pectobacterium carotovorum",554,1,122277,"","bacteria",281,2.304384777,4,262,99.6641,82.7082,0,0,NA,NA,0,5.40010283413169,5.90951669825051e-21,1.26632500676797e-20
"P49","Enterobacter cloacae",550,1,547,"","bacteria",68,0.557644715,1,29,98.4229,147.971,1107,9.07812793,18,1107,88.7505,1443.40383548105,0.949262813977545,0.999940867632087
"P49","Enterobacter asburiae",61645,1,547,"","bacteria",5,0.041003288,NA,NA,91.88,128.2,0,0,NA,NA,0,213.291962792278,0.969453334783976,0.999940867632087
"P49","Pneumocystis jirovecii",42068,1,4753,"","eukaryota",21,0.172213809,NA,NA,99.781,108.619,6,0.049203945,NA,NA,99.5833,0,0,0
"P49","Buchnera aphidicola",9,1,32199,"","bacteria",262,2.148572283,10,256,99.818,89.7099,0,0,NA,NA,0,21.8870076174594,1.045606777847e-05,1.96051270846312e-05
"P49","Sodalis glossinidius",63612,1,84565,"","bacteria",17,0.139411179,NA,NA,97.2824,142.765,0,0,NA,NA,0,0,0,0
"P49","Acinetobacter baumannii",470,1,469,"","bacteria",113,0.926674305,5,91,99.8096,114.212,12383,101.5487427,69,12125,81.0332,1353.64086803101,0.913775194418764,0.999940867632087
"P49","Citrobacter freundii",546,1,544,"","bacteria",13,0.106608548,NA,NA,97.7385,149.154,0,0,NA,NA,0,244.955637391195,0.940111253263138,0.999940867632087
"P49","Streptococcus pneumoniae",1313,1,1301,"","bacteria",5,0.041003288,NA,NA,100,101.2,914,7.495401019,11,913,79.6174,1269.53153686067,0.994481488599256,0.999940867632087
"P49","Edwardsiella tarda",636,1,635,"","bacteria",29,0.23781907,NA,NA,95.531,132.724,0,0,NA,NA,0,6.5174190529434,0.0146886399531933,0.0239488694889022
"P49","Edwardsiella ictaluri",67780,1,635,"","bacteria",9,0.073805918,NA,NA,92.5889,110.111,0,0,NA,NA,0,2.07317269913777,0.0203851898684894,0.032529558300781
"P49","Aliivibrio wodanis",80852,1,511678,"","bacteria",5,0.041003288,NA,NA,93.8,148.4,0,0,NA,NA,0,0,0,0
"P49","Candidatus Hamiltonella defensa",138072,1,568987,"","bacteria",10,0.082006576,1,9,98.012,103.1,0,0,NA,NA,0,0,0,0
"P49","Proteus mirabilis",584,1,583,"","bacteria",102,0.836467072,1,94,95.8731,143.725,0,0,NA,NA,0,9.6430758891609,4.83692815767998e-05,8.43650260060462e-05
"P49","Psychrobacter urativorans",45610,1,497,"","bacteria",6,0.049203945,NA,NA,92.5,121.167,0,0,NA,NA,0,77.1648404362085,0.908320704749097,0.999940867632087
"P49","Simiduia agarivorans",447471,1,447467,"","bacteria",6,0.049203945,NA,NA,91.9833,127.833,0,0,NA,NA,0,4.37302252901347,0.236515372017961,0.33469156417636
"P49","Stenotrophomonas acidaminiphila",128780,1,40323,"","bacteria",6,0.049203945,NA,NA,92.2,147.167,0,0,NA,NA,0,414.715670671845,0.981229290509196,0.999940867632087
"P53","Human orthopneumovirus",11250,1,1868215,"","viruses",10352,69.42894798,1,10294,99.6139,14966.1,10329,69.27469123,1,10294,99.7565,0.11317322267687,0,0
"P53","Ethanoligenens harbinense",253239,1,253238,"","bacteria",4959,33.25909515,3,4771,95.709,2695.51,667,4.473445547,27,478,52.184,1.04166868117535,0,0
"P53","Providencia rettgeri",587,1,586,"","bacteria",1823,12.22652359,1,1820,99.7688,1351.89,3,0.020120445,NA,NA,85,6179.79853332048,0.736938133636063,0.789496682331104
"P53","Quercus suber",58331,1,3511,"","eukaryota",783,5.251436077,8,756,99.7326,691.195,136,0.912126828,2,139,99.4783,1460.96682139883,0.578782707166796,0.727036860285525
"P53","Miniimonas sp. S16",2171623,1,947525,"","bacteria",82,0.549958823,4,45,89.3575,183.976,6,0.040240889,NA,NA,78.25,0.498675120501577,1.20987224530331e-39,1.79154159400683e-38
"P53","Acidovorax sp. 1608163",2478662,1,12916,"","bacteria",77,0.516424748,NA,NA,92.587,129.039,2,0.01341363,NA,NA,93.9,69.4273978786716,0.326344433628431,0.532383927741296
"P53","Acidovorax carolinensis",553814,1,12916,"","bacteria",67,0.449356599,1,4,93.5165,112.642,12,0.080481779,1,6,92.5285,91.7120481422856,0.474065561181718,0.66009128772138
"P53","Acidovorax cattleyae",80868,1,12916,"","bacteria",12,0.080481779,NA,NA,94.1,79.5833,0,0,NA,NA,0,8.0974513013968,0.220415211010431,0.403134708973948
"P53","Acidovorax sp. T1",1858609,1,12916,"","bacteria",12,0.080481779,NA,NA,95.1137,128.667,1,0.006706815,NA,NA,72.9,119.11535765896,0.890990166930367,0.903464433823219
"P53","Acidovorax sp. RAC01",1842533,1,12916,"","bacteria",14,0.093895409,NA,NA,93.0936,116.286,2,0.01341363,NA,NA,98.9,71.3761464712063,0.804404519347689,0.833635908341481
"P53","Acidovorax ebreus",721785,1,12916,"","bacteria",18,0.120722668,NA,NA,94.9333,78.5556,4,0.02682726,NA,NA,98.8635,35.0165252797743,0.579741080799107,0.727036860285525
"P53","Acidovorax sp. JS42",232721,1,12916,"","bacteria",17,0.114015854,NA,NA,94.806,114.941,3,0.020120445,NA,NA,99.3333,35.8524645830616,0.603218568746629,0.739615124100166
"P53","Acidovorax citrulli",80869,1,12916,"","bacteria",27,0.181084003,NA,NA,92.2222,88.2963,5,0.033534075,NA,NA,92.46,27.3537504709427,0.363760408051781,0.565849523636104
"P53","Acidovorax sp. KKS102",358220,1,12916,"","bacteria",48,0.321927116,1,4,94.5664,144,3,0.020120445,NA,NA,97.2333,286.451431451913,0.83595879911049,0.854831706925734
"P53","Acidovorax avenae",80867,1,12916,"","bacteria",55,0.36887482,NA,NA,92.7674,96.6909,3,0.020120445,NA,NA,100,123.754338174226,0.630517664751824,0.749124585437868
"P53","Vitreoscilla filiformis",63,1,59,"","bacteria",43,0.288393041,1,20,86.02,158.116,2,0.01341363,NA,NA,98.85,17.2300234468234,0.0853866544371718,0.190022323458446
"P53","Micropruina glycogenica",75385,1,116071,"","bacteria",37,0.248152152,NA,NA,92.3309,89.3513,5,0.033534075,NA,NA,70.74,8.3204260657553,0.0142790295105312,0.0385878363585431
"P53","Cryptomonas curvata",233186,1,3030,"","eukaryota",202,1.354776612,NA,NA,99.2931,77.6139,2,0.01341363,NA,NA,100,10.0128348155626,6.67779719376062e-09,4.80551760672493e-08
"P53","Bradyrhizobium sp. SK17",2057741,1,374,"","bacteria",4734,31.7500618,25,3054,97.2993,1092.39,78,0.523131563,NA,NA,96.7278,7920.00472303661,0.544494259041481,0.713985202692464
"P53","Bradyrhizobium sp. 2 39S1MB",1404768,1,374,"","bacteria",46,0.308513486,NA,NA,90.6522,117.804,1,0.006706815,NA,NA,95.9,85.7553778726482,0.573978459471107,0.726770379731568
"P53","Bradyrhizobium sp. ORS 3257",167468,1,374,"","bacteria",38,0.254858967,1,4,91.6582,114.763,3,0.020120445,NA,NA,92.6,89.590426935887,0.641848718196179,0.749959807300542
"P53","Bradyrhizobium elkanii",29448,1,374,"","bacteria",2412,16.17683757,1,2402,99.0775,1647.66,387,2.595537371,6,26,95.4327,175.601419726938,1.58690075034297e-06,8.42699019147644e-06
"P53","Bradyrhizobium sp. 3 85S1MB",1404367,1,374,"","bacteria",15,0.100602224,NA,NA,92.16,103.8,4,0.02682726,NA,NA,70.388,57.5234910764457,0.751632700183034,0.798285764332325
"P53","Bradyrhizobium sp. OHSU_III",1297865,1,374,"","bacteria",1129,7.571994036,1,1124,99.5908,968.979,9,0.060361334,NA,NA,90.9222,3757.43705820823,0.732818336327689,0.787532604399053
"P53","Bradyrhizobium sp. ORS 278",114615,1,374,"","bacteria",14,0.093895409,NA,NA,92.0511,121.071,1,0.006706815,NA,NA,95.9,60.2158860610882,0.773746310524555,0.813739750746699
"P53","Bradyrhizobium sp. CCGE-LA001",1223566,1,374,"","bacteria",19,0.127429483,NA,NA,92.3947,113.895,0,0,NA,NA,0,89.4495227356993,0.793304824006826,0.826133275566605
"P53","Bradyrhizobium oligotrophicum",44255,1,374,"","bacteria",23,0.154256743,NA,NA,93.0565,112.261,2,0.01341363,NA,NA,70.3,65.4692908357492,0.687875661680655,0.7789180286678
"P53","Bradyrhizobium sp. ORS 285",115808,1,374,"","bacteria",33,0.221324892,NA,NA,90.8418,111.061,1,0.006706815,NA,NA,74.5,68.5063528094807,0.604639806646665,0.739739268088391
"P53","Bradyrhizobium sp. BTAi1",288000,1,374,"","bacteria",36,0.241445337,NA,NA,95.0381,116.556,6,0.040240889,NA,NA,99.6337,117.688832627664,0.723820697701972,0.787532604399053
"P53","Bradyrhizobium icense",1274631,1,374,"","bacteria",41,0.274979411,NA,NA,90.7268,95.0488,4,0.02682726,NA,NA,91.85,127.306694903527,0.712570671815343,0.787532604399053
"P53","Bradyrhizobium canariense",255045,1,374,"","bacteria",40,0.268272597,1,27,97.6173,130.95,5,0.033534075,NA,NA,96.76,54.7038363119021,0.471604298526115,0.658628981633107
"P53","Bradyrhizobium sp. S23321",335659,1,374,"","bacteria",42,0.281686226,NA,NA,92.1151,103.714,5,0.033534075,NA,NA,97.24,107.661789037384,0.664951986319308,0.764198551441593
"P53","Bradyrhizobium ottawaense",931866,1,374,"","bacteria",66,0.442649784,NA,NA,91.5091,99.5606,2,0.01341363,NA,NA,75,213.939739475263,0.724239217235361,0.787532604399053
"P53","Bradyrhizobium lablabi",722472,1,374,"","bacteria",61,0.40911571,1,14,93.4376,127.344,26,0.174377188,NA,NA,86.8115,141.859735791305,0.640147689565911,0.749959807300542
"P53","Bradyrhizobium sp.",376,1,374,"","bacteria",114,0.7645769,NA,NA,97.4202,84.0088,0,0,NA,NA,0,141.780644401044,0.441950651886305,0.638594452725875
"P53","Bradyrhizobium diazoefficiens",1355477,1,374,"","bacteria",111,0.744456455,3,12,93.4849,108.36,13,0.087188594,NA,NA,93.0442,314.926455437603,0.693846531686294,0.784525446987439
"P53","Bradyrhizobium japonicum",375,1,374,"","bacteria",104,0.697508751,2,8,91.9461,121.615,84,0.563372453,5,40,90.054,355.670521096623,0.737205343631252,0.789496682331104
"P53","Bradyrhizobium erythrophlei",1437360,1,374,"","bacteria",94,0.630440602,NA,NA,93.0487,103.521,105,0.704215566,NA,NA,94.4562,192.730474112034,0.605241219345047,0.739739268088391
"P53","Lysinimonas sp. 2DFWR-13",2419774,1,1434018,"","bacteria",16,0.107309039,NA,NA,93.6875,80.1875,1,0.006706815,NA,NA,67.3,1.52847786522255,0.000221025745921394,0.000850949121797366
"P53","Methylomusa anaerophila",1930071,1,2093783,"","bacteria",12,0.080481779,NA,NA,94.075,71.75,2,0.01341363,NA,NA,90.7,0,0,0
"P53","Cladosporium herbarum",29918,1,5498,"","eukaryota",21,0.140843113,NA,NA,98.9381,103.048,1,0.006706815,NA,NA,84.6,13.7882680535698,0.214812214637112,0.394762303748393
"P53","Cladosporium cladosporioides",29917,1,5498,"","eukaryota",11,0.073774964,NA,NA,99.2727,113.545,1,0.006706815,NA,NA,100,3.71811017775638,0.0588477925532434,0.138665227159617
"P53","Orrella dioscoreae",1851544,1,1921582,"","bacteria",13,0.087188594,1,6,90.6342,141.231,0,0,NA,NA,0,8.23877524946365,0.201754489760317,0.378904773452303
"P53","Pseudoflavitalea sp. 5GH32-13",2315862,1,1884792,"","bacteria",9,0.060361334,NA,NA,81.3443,152.889,2,0.01341363,NA,NA,76.19,16.5590979913206,0.55094562212552,0.713985202692464
"P53","Candidatus Saccharibacteria bacterium",2026720,1,-200,"","bacteria",10,0.067068149,NA,NA,97.66,84.8,6,0.040240889,1,4,67.8807,2.16290468994863,0.0160603148849276,0.0426429050392905
"P53","uncultured prasinophyte",157820,1,-200,"","eukaryota",14,0.093895409,NA,NA,95.9429,75,2,0.01341363,NA,NA,100,2.18867200832977,0.00383770590603132,0.0117730420224865
"P53","Clostridiales bacterium CCNA10",2109688,1,-200,"","bacteria",9,0.060361334,NA,NA,88.638,107.222,2,0.01341363,NA,NA,73.684,0.165553139406526,4.07170093388505e-09,2.95774501801084e-08
"P53","bacterium",1869227,1,-200,"","bacteria",16,0.107309039,NA,NA,97.5,90.25,2,0.01341363,NA,NA,79.5,12.1721956587689,0.260991482494278,0.459382252740519
"P53","uncultured eukaryote",100272,1,-200,"","eukaryota",583,3.910073094,2,138,97.7894,133.719,0,0,NA,NA,0,917.535857128858,0.524152082846415,0.702462744950933
"P53","uncultured marine eukaryote",203449,1,-200,"","eukaryota",12,0.080481779,NA,NA,99.9,97.9167,0,0,NA,NA,0,41.5259708211872,0.726658176399077,0.787532604399053
"P53","uncultured Flavobacteriia bacterium",212695,1,-200,"","bacteria",6,0.040240889,NA,NA,95.75,72.6667,0,0,NA,NA,0,2.12096087846962,0.0682387229259591,0.156196287752452
"P53","uncultured delta proteobacterium",34034,1,-200,"","bacteria",22,0.147549928,NA,NA,96.3318,76.6818,0,0,NA,NA,0,3.07413115775368,0.001712527691364,0.00554053076617764
"P53","Candidatus Saccharibacteria oral taxon TM7x",1476577,1,-200,"","bacteria",76,0.509717933,2,44,93.5631,214.737,0,0,NA,NA,0,0.513437991230142,3.41000856647631e-36,4.95416338903162e-35
"P53","Bradyrhizobium phage BDU-MI-1",1983459,1,-200,"","viruses",5,0.033534075,1,5,85.034,147,0,0,NA,NA,0,20.8358349772143,0.747719099436987,0.7956043414617
"P53","Verrucomicrobia bacterium IMCC26134",1637999,1,-200,"","bacteria",6,0.040240889,NA,NA,96.7,73.3333,0,0,NA,NA,0,6.60445168985279,0.370453559692452,0.573688953185372
"P53","Bacteroidetes bacterium UKL13-3",1690483,1,-200,"","bacteria",6,0.040240889,NA,NA,96.2667,76,0,0,NA,NA,0,12.6754243151616,0.581944981658348,0.72811616192873
"P53","uncultured gamma proteobacterium",86473,1,-200,"","bacteria",6,0.040240889,NA,NA,100,110.333,0,0,NA,NA,0,9.88101901800087,0.504655704108092,0.688187973225101
"P53","uncultured proteobacterium",153809,1,-200,"","bacteria",5,0.033534075,NA,NA,99.16,123.6,0,0,NA,NA,0,18.4452677578563,0.721471457510853,0.787532604399053
"P53","Burkholderiales bacterium GJ-E10",1469502,1,-200,"","bacteria",6,0.040240889,NA,NA,90.379,115.667,0,0,NA,NA,0,1.53673027485231,0.0308981115408067,0.0785199534205319
"P53","uncultured Bacteroidetes bacterium",152509,1,-200,"","bacteria",17,0.114015854,NA,NA,97.5471,83.5294,0,0,NA,NA,0,13.6304589786174,0.279022311202036,0.479569597378499
"P53","uncultured cyanobacterium",1211,1,-200,"","bacteria",15,0.100602224,NA,NA,99.8867,92.9333,0,0,NA,NA,0,46.4332378793908,0.703918204213817,0.787532604399053
"P53","Frankineae bacterium MT45",1882833,1,-200,"","bacteria",16,0.107309039,1,16,94.771,306,0,0,NA,NA,0,24.9178897070649,0.507482546823756,0.689130231128441
"P53","Candidatus Saccharibacteria bacterium RAAC3_TM7_1",1394711,1,-200,"","bacteria",19,0.127429483,NA,NA,93.7474,81.5263,4,0.02682726,NA,NA,60.073,1.30128995098851,1.36208569223632e-05,6.24289275608315e-05
"P53","uncultured Alphaproteobacteria bacterium",91750,1,-200,"","bacteria",16,0.107309039,NA,NA,98.2875,87.4375,0,0,NA,NA,0,16.5095332545563,0.365788637981294,0.567857361382251
"P53","uncultured soil bacterium",164851,1,-200,"","bacteria",17,0.114015854,NA,NA,99.4,111.882,0,0,NA,NA,0,18.6772858926612,0.388465985944128,0.59231447361778
"P53","uncultured actinobacterium",152507,1,-200,"","bacteria",19,0.127429483,NA,NA,97.1947,91.5263,0,0,NA,NA,0,43.8881373577269,0.63066394307933,0.749124585437868
"P53","Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17",1619070,1,-200,"","bacteria",34,0.228031707,1,16,94.4074,177.118,0,0,NA,NA,0,4.20182078745562,0.000653360104146124,0.00226615891978611
"P53","uncultured Acidobacteria bacterium",171953,1,-200,"","bacteria",33,0.221324892,NA,NA,96.6758,74.0303,0,0,NA,NA,0,16.1575093309879,0.131392701340581,0.272701832971018
"P53","uncultured beta proteobacterium",86027,1,-200,"","bacteria",35,0.234738522,NA,NA,98.9371,83.4286,0,0,NA,NA,0,18.0739677983997,0.145364228468918,0.293011664714834
"P53","uncultured fungus",175245,1,-200,"","eukaryota",270,1.810840026,NA,NA,98.6022,89.2778,2,0.01341363,NA,NA,100,518.433376696635,0.587047736916597,0.728426475331169
"P53","[Polyangium] brachysporum",413882,1,-200,"","bacteria",30,0.201204447,NA,NA,90.4567,94.7667,14,0.093895409,2,10,74.8319,84.4396419661711,0.68705324374778,0.7789180286678
"P53","uncultured bacterium",77133,1,-200,"","bacteria",14288,95.82697147,54,9975,99.199,844.411,1016,6.814123951,11,905,78.7432,5130.75579476633,0.0636460479677733,0.147612822093932
"P53","Microcella alkaliphila",279828,1,337004,"","bacteria",2409,16.15671712,1,2401,92.1471,2623.48,5,0.033534075,NA,NA,80.2,6.47031589015846,1.56569027179468e-146,3.09123463918437e-145
"P53","Mycolicibacterium vaccae",1810,1,1866885,"","bacteria",5,0.033534075,NA,NA,91.3256,101.4,0,0,NA,NA,0,56.5164537859905,0.894288726134316,0.903677584151474
"P53","Mycolicibacterium neoaurum",1795,1,1866885,"","bacteria",7,0.046947704,NA,NA,93.4571,88.4286,2,0.01341363,NA,NA,100,5.71094113763421,0.274435437749357,0.474858759759254
"P53","Mycolicibacterium goodii",134601,1,1866885,"","bacteria",6,0.040240889,NA,NA,96.7167,87.3333,1,0.006706815,NA,NA,100,3.17336347927637,0.14798952421338,0.295682848723466
"P53","Mycolicibacterium aurum",1791,1,1866885,"","bacteria",12,0.080481779,NA,NA,91.85,80.5,0,0,NA,NA,0,9.26589544559405,0.263513364405966,0.462198839618664
