"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"REACTOME_KEAP1_NFE2L2_PATHWAY","REACTOME_KEAP1_NFE2L2_PATHWAY",75,0.569950249346311,1.64702358170195,0.00133048364413175,0.0169931392016321,0.0107331921971008,1115,"tags=43%, list=18%, signal=36%","PGD/HMOX1/PSMB2/PSMA2/IDH1/NQO1/NOTCH1/TRIM21/GSR/CCL2/CREBBP/G6PD/TALDO1/CSNK2A1/VCP/PSMA7/RPS27A/PSMB1/PSMD11/TXNRD1/GCLM/AKT3/PSMC3/UBB/PSMB4/PSMA4/TKT/MAP1LC3B/NFKB1/CSNK2A2/SKP2/PSMD7",0.45505986738723
"REACTOME_HATS_ACETYLATE_HISTONES","REACTOME_HATS_ACETYLATE_HISTONES",32,0.649400456721101,1.64688708920239,0.00451910259834051,0.0379981210143798,0.0240003410280345,1410,"tags=44%, list=22%, signal=34%","H2AC1/WDR5/H2BC26/CREBBP/H3C1/H2AC11/H2BC21/H2AC25/H2BC12/MORF4L2/TADA3/HAT1/NCOA2/KAT2A",0.407017918923954
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",59,0.591649585223762,1.64485987955861,0.00150781497985305,0.0181117299365682,0.0114397155301652,1179,"tags=39%, list=19%, signal=32%","COL3A1/FGG/VWF/TNC/ICAM1/FN1/AGRN/VTN/ITGB7/COMP/COL1A1/VCAM1/THBS1/HSPG2/MADCAM1/COL6A3/IBSP/COL2A1/COL9A3/COL5A1/COL18A1/SPP1/LUM",0.45505986738723
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS","REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",37,0.641468710164045,1.64414332750134,0.00339401343819265,0.0307898523236713,0.0194474604597234,891,"tags=41%, list=14%, signal=35%","PSMB2/PSMA2/H2BC26/SPI1/H3C1/H2BC21/PSMA7/RPS27A/PSMB1/H2BC12/PSMD11/PSMC3/UBB/PSMB4/PSMA4",0.431707695803346
"REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE","REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE",23,0.690473590182272,1.64370488749287,0.00611578121868588,0.0453432593451114,0.0286396710825111,1090,"tags=43%, list=17%, signal=36%","H2BC26/UBE2I/H2BC21/KPNA2/RPS27A/H2BC12/UBB/CHEK2/MRE11/EYA2",0.407017918923954
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",66,0.584599343432233,1.64233920133906,0.00143347428122271,0.0176387262165088,0.0111409573209196,1014,"tags=29%, list=16%, signal=24%","TIFA/SAA1/FGG/S100A8/S100A12/MAPK14/S100A9/MAPK10/MAPKAPK3/USP14/RPS27A/MAPK3/MAP2K4/NKIRAS1/UBB/CD14/TLR2/NFKB1/TLR1",0.45505986738723
"REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A","REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A",31,0.647751367906288,1.64083677887271,0.00624649459759216,0.0453432593451114,0.0286396710825111,902,"tags=42%, list=14%, signal=36%","PSMB2/PSMA2/MAPK14/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/UBB/PSMB4/CHEK1/PSMA4/CHEK2",0.407017918923954
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS","REACTOME_SIGNALING_BY_ROBO_RECEPTORS",88,0.557308629077806,1.63929037199679,0.000937371718751255,0.0131362231141669,0.00829709012298384,1163,"tags=39%, list=18%, signal=32%","RPL5/PSMB2/RPL12/PSMA2/RPL30/RHOA/EIF4G1/CDC42/RPL26L1/MAGOHB/CAP1/RPS20/SRC/MAGOH/RPS25/PSMA7/RPS27A/PSMB1/PSMD11/RPS19/RPL11/RPS3/RPLP2/PSMC3/NCBP1/UBB/PSMB4/PFN1/PSMA4/RPS4X/ABL2/SLIT3/PSMD7/RPS14",0.477270815362862
"REACTOME_HEMOSTASIS","REACTOME_HEMOSTASIS",347,0.496998538919009,1.63906194341201,3.0059562615313e-07,2.77569990495585e-05,1.75318522421709e-05,1509,"tags=38%, list=24%, signal=31%","MMP1/ITIH4/SERPINB8/FGG/SERPING1/VWF/APOA1/HDAC2/SERPINF2/ECM1/SELL/SERPINA3/PTPN1/F5/PRCP/SERPINB2/CEACAM8/IGHM/SELE/FGR/SERPINA5/TMX3/PLEK/ALDOA/LYN/FN1/MAPK14/A2M/F13B/MANF/TF/ACTN1/RHOA/CYRIB/SERPINC1/CD177/F11/CFL1/VAV3/H3C1/CDC42/F10/APOH/ALB/EHD1/HSPA5/PRKAR1A/PRTN3/EHD3/CAP1/PRKCB/SERPIND1/A1BG/APOB/CD48/SRC/PLAUR/QSOX1/CAPZA1/ITIH3/VAV1/PLA2G4A/MAPK3/F8/PPIA/YWHAZ/ADAMTS13/CSK/MFN1/OLA1/PRKG1/LGALS3BP/F7/SERPINE2/F9/COL1A1/PPIL2/ACTN4/PIK3CG/ATP1B3/ITPK1/THBS1/GRB2/CDK2/LCK/SERPINA1/KLC1/TIMP1/SERPINA4/PFN1/PROC/PROS1/SERPINE1/RHOB/RAD51C/DOCK2/CXADR/ARRB1/PLCG1/KDM1A/PLAU/KNG1/PRKAR1B/PTPN11/PCYOX1L/SHC1/YES1/KLKB1/GP5/PPP2R1A/CD109/IGF1/PLAT/SYK/IRAG1/PECAM1/IGF2/NRAS/KIF23/SPARC/FYN/SIRPA/TGFB1/CD63/PDE11A/RAB5A/F2/CD2/TNFRSF10D/ATP1B1/PDE2A/CD36",0.674962860011025
"REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION","REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION",17,0.723669317494573,1.63781575495684,0.00643209129113161,0.0463570008053699,0.0292799696054631,1018,"tags=53%, list=16%, signal=45%","HDAC2/H2BC26/H3C1/H2BC21/SAP30/H2BC12/SIRT1/TBP/POLR2E",0.407017918923954
"REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS","REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS",15,0.739595765007965,1.63709883641346,0.00583701097871642,0.0446177581630672,0.0281814306400767,666,"tags=47%, list=10%, signal=42%","COL3A1/APOE/APOA1/FTL/HSP90B1/APOB/COL1A1",0.407017918923954
"REACTOME_TRIGLYCERIDE_METABOLISM","REACTOME_TRIGLYCERIDE_METABOLISM",13,-0.677709481479509,-1.63508127033026,0.0310902613517473,0.117405514202517,0.0741555714917016,10,"tags=15%, list=0%, signal=15%","FABP3/FABP4",0.352487857583619
"REACTOME_G2_M_CHECKPOINTS","REACTOME_G2_M_CHECKPOINTS",58,0.581084833088906,1.62913637253891,0.00269149331512287,0.0266246740682253,0.0168166540960237,1115,"tags=40%, list=18%, signal=33%","PSMB2/PSMA2/H2BC26/H2BC21/RAD1/PSMA7/YWHAB/RPS27A/PSMB1/YWHAZ/H2BC12/PSMD11/YWHAG/PSMC3/CDK2/UBB/PSMB4/SFN/CHEK1/PSMA4/CHEK2/MRE11/PSMD7",0.431707695803346
"REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS","REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS",23,0.682669818987847,1.62512764277918,0.00821256519597656,0.0543582921567979,0.0343337384754097,1749,"tags=74%, list=28%, signal=54%","STAT1/LYN/STAT3/SRC/RPS27A/GRB2/UBB/PTPN11/SHC1/YES1/CSF1/IL34/CSF1R/FYN/CBL/PLCG2/PIK3R1",0.380730400722792
"REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS","REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS",16,0.732106305964374,1.62510077694444,0.00694871548878643,0.0490587728359857,0.0309864605682727,800,"tags=38%, list=13%, signal=33%","ISG15/PCNA/UBA7/RPS27A/UBE2L6/UBB",0.407017918923954
"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION","REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION",24,0.674661314198511,1.62367150652761,0.0085030588399732,0.0549076781385617,0.0346807411841321,1291,"tags=46%, list=20%, signal=37%","FGG/VWF/PTPN1/FN1/SRC/CSK/COL1A1/GRB2/SHC1/GP5/SYK",0.380730400722792
"REACTOME_INTERLEUKIN_1_SIGNALING","REACTOME_INTERLEUKIN_1_SIGNALING",60,0.584554323278176,1.62314139013349,0.00177016643059238,0.0196569491472168,0.0124157055798996,1162,"tags=37%, list=18%, signal=30%","TIFA/SAA1/IL1RN/PSMB2/PSMA2/S100A12/IL1R2/USP14/PSMA7/RPS27A/PSMB1/PSMD11/MAP2K4/PSMC3/NKIRAS1/UBB/PSMB4/IL1RAP/PSMA4/NFKB1/PSMD7/HMGB1",0.45505986738723
"REACTOME_SIGNALING_BY_ALK_IN_CANCER","REACTOME_SIGNALING_BY_ALK_IN_CANCER",57,0.591176544431031,1.62288548125763,0.00191095633171115,0.0204966144076958,0.0129460542409101,1407,"tags=46%, list=22%, signal=36%","GZMB/STAT1/NOTCH1/FN1/CLTC/PRKAR1A/STAT3/RRBP1/RPS27A/MAPK3/ATIC/PPM1B/GRB2/UBB/KLC1/TPM4/STAT5A/PLCG1/ZAP70/IL10/AGO3/SHC1/AGO1/EEF1G/AGO2/IL22",0.45505986738723
"REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2","REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2",58,0.578261821708059,1.6212217441426,0.00302722214274227,0.0282846151595879,0.0178651046829376,903,"tags=40%, list=14%, signal=34%","PGD/HMOX1/PSMB2/PSMA2/IDH1/NQO1/NOTCH1/GSR/CCL2/CREBBP/G6PD/TALDO1/PSMA7/RPS27A/PSMB1/PSMD11/TXNRD1/GCLM/PSMC3/UBB/PSMB4/PSMA4/TKT",0.431707695803346
"REACTOME_INTEGRIN_SIGNALING","REACTOME_INTEGRIN_SIGNALING",17,0.716025515507784,1.62051622460632,0.00794761844179408,0.0534609800518015,0.0337669789632657,791,"tags=41%, list=12%, signal=36%","FGG/VWF/PTPN1/FN1/SRC/CSK/GRB2",0.380730400722792
"REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION","REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION",10,0.806655757095098,1.61940677003724,0.0117885147749228,0.0660811744883172,0.0417381354897123,800,"tags=60%, list=13%, signal=53%","PCSK9/CLTC/RPS27A/AP2A2/AP2B1/UBB",0.380730400722792
"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA","REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA",32,0.638133109003065,1.61831296472444,0.00695282905405943,0.0490587728359857,0.0309864605682727,1037,"tags=31%, list=16%, signal=26%","ZBP1/IFI16/TRIM21/CREBBP/RPS27A/NKIRAS1/UBB/NFKB1/POLR2E/MRE11",0.407017918923954
"REACTOME_MEIOSIS","REACTOME_MEIOSIS",20,0.695674016042746,1.61585503177368,0.00829650841639928,0.0543582921567979,0.0343337384754097,1283,"tags=65%, list=20%, signal=52%","SMC3/H2BC26/H3C1/UBE2I/H2BC21/HSPA2/H2BC12/CDK2/RAD51C/MRE11/FKBP6/SYNE2/RAD51",0.380730400722792
"REACTOME_ABC_TRANSPORTER_DISORDERS","REACTOME_ABC_TRANSPORTER_DISORDERS",31,0.637595533418994,1.61511075562901,0.00853873051827759,0.0549076781385617,0.0346807411841321,1115,"tags=45%, list=18%, signal=37%","APOA1/PSMB2/PSMA2/VCP/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/UBB/PSMB4/PSMA4/ERLEC1/PSMD7",0.380730400722792
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1",89,0.545595885913161,1.61273942830314,0.00113127924802404,0.0153780947195967,0.00971309916856324,1180,"tags=38%, list=19%, signal=32%","CR1/PML/PSMB2/PSMA2/RBBP5/WDR5/H2BC26/SPI1/SERPINB13/CREBBP/H3C1/PRMT1/H2BC21/CSNK2A1/PRKCB/SRC/PSMA7/RPS27A/PSMB1/H2BC12/PSMD11/ARID1A/PBRM1/PSMC3/THBS1/UBB/PSMB4/PSMA4/CSNK2A2/PSMD7/AGO3/PTPN11/LGALS3/AGO1",0.45505986738723
"REACTOME_SIGNALING_BY_KIT_IN_DISEASE","REACTOME_SIGNALING_BY_KIT_IN_DISEASE",17,0.712424896868571,1.61236726790423,0.00873579487243379,0.0554365850709792,0.0350148089330429,1396,"tags=65%, list=22%, signal=51%","STAT1/LYN/STAT3/SRC/KIT/GRB2/LCK/STAT5A/YES1/NRAS/FYN",0.380730400722792
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION","REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION",19,0.707518393767934,1.61172458283538,0.00788489143434588,0.0534609800518015,0.0337669789632657,1021,"tags=53%, list=16%, signal=44%","DDX39B/NUDT21/MAGOHB/SLBP/MAGOH/NCBP1/SNRPF/THOC1/SRSF7/CSTF1",0.380730400722792
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",53,0.581892568794713,1.61087273898519,0.00519559173580837,0.0418313292585318,0.0264214687742277,986,"tags=40%, list=16%, signal=34%","PSMB2/PSMA2/B2M/APOBEC3G/KPNB1/RAN/RANGAP1/PSMA7/RPS27A/PSMB1/PPIA/PSMD11/AP2A2/PSMC3/PSIP1/AP2B1/UBB/PSMB4/LCK/PSMA4/DOCK2",0.407017918923954
"REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS","REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",10,0.800490483174966,1.60702963612655,0.0128080524644327,0.0687410900883649,0.0434181891292798,791,"tags=50%, list=12%, signal=44%","FGG/VWF/FN1/SRC/GRB2",0.380730400722792
"REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF","REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF",20,0.690824478836923,1.6045909211197,0.00938654238331052,0.0574788182659861,0.0363047225348336,1315,"tags=55%, list=21%, signal=44%","IDI1/CREBBP/FASN/KPNB1/RAN/FDPS/PPARA/MVD/MVK/HMGCS1/NCOA2",0.380730400722792
"REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",19,0.7038789943393,1.60343404286136,0.00826951200818894,0.0543582921567979,0.0343337384754097,1512,"tags=53%, list=24%, signal=40%","HDAC2/NOTCH1/CREBBP/RPS27A/HES1/UBB/HES5/KAT2A/HDAC8/CDK8",0.380730400722792
"REACTOME_GLYCOGEN_METABOLISM","REACTOME_GLYCOGEN_METABOLISM",10,0.797634386116398,1.60129586075602,0.0131866615654461,0.0701063067924684,0.0442804861482101,800,"tags=50%, list=13%, signal=44%","PYGB/PYGL/RPS27A/UGP2/UBB",0.380730400722792
"REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS","REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS",37,0.624575916344611,1.60084554258838,0.00610744909168494,0.0453432593451114,0.0286396710825111,952,"tags=41%, list=15%, signal=35%","RAB21/RAB32/GDI2/RAB1B/RAB31/RAB1A/RAB8B/RAB7A/RAB14/AKT3/RAB27A/RAB5B/RAB5C/RAB18/TRAPPC6B",0.407017918923954
"REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES","REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES",17,0.707320054877496,1.60081393762281,0.0105748779417128,0.0620351851348153,0.0391826111193601,698,"tags=35%, list=11%, signal=31%","S100A8/MAPK14/S100A9/PRKCB/MAPK3/NCF1",0.380730400722792
"REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES","REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES",25,0.663237899897432,1.60013200917373,0.0090347528576593,0.056648105753765,0.0357800286010989,997,"tags=48%, list=16%, signal=41%","NMI/RIGI/KPNB1/KPNA2/IFIH1/PYCARD/PPIH/RPS27A/PPIA/UBB/RCAN3/NFKB1",0.380730400722792
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM","REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",18,0.711418196959026,1.60009236006708,0.00858889637821071,0.0549076781385617,0.0346807411841321,905,"tags=50%, list=14%, signal=43%","NXT1/EIF4E/DDX39B/MAGOHB/SLBP/MAGOH/NCBP1/THOC1/SRSF7",0.380730400722792
"REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY","REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY",63,0.566046860497836,1.60000776120496,0.00379709675202381,0.0333153967199307,0.0210426426733051,896,"tags=33%, list=14%, signal=29%","ISG15/RIGI/HSP90AA1/HSP90AB1/CREBBP/KPNB1/IFIH1/CSNK2A1/AGRN/PPP1CC/HSPA8/RPS27A/IGF1R/UBE2L6/CLEC4M/UBB/HSPG2/CD14/RAB5B/RAB5C/TLR2",0.431707695803346
"REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G","REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G",24,0.664716093511536,1.59973687278512,0.0115950365568353,0.0653597312058481,0.0412824580943724,1115,"tags=50%, list=18%, signal=41%","PSMB2/PSMA2/APOBEC3G/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/UBB/PSMB4/PSMA4/PSMD7",0.380730400722792
"REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS","REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS",28,0.644295654983133,1.59857765895151,0.00508467321513184,0.0417108558867319,0.0263453754851175,596,"tags=32%, list=9%, signal=29%","FGG/VWF/FN1/CAMK2D/SRC/YWHAB/CAMK2B/MAPK3/CSK",0.407017918923954
"REACTOME_SARS_COV_INFECTIONS","REACTOME_SARS_COV_INFECTIONS",217,0.497049893403434,1.59827005219041,5.19439771245253e-05,0.00154151390937194,0.000973649710478697,1035,"tags=29%, list=16%, signal=25%","ISG15/STAT1/ZBP1/RBBP4/NMI/HDAC2/RIGI/SMN1/IGHM/B2M/IL17RA/HSP90AA1/HLA-G/FKBP4/G3BP2/HSP90AB1/CREBBP/UBE2I/PRMT1/ST3GAL2/KPNB1/RPN1/KPNA2/IFIH1/HNRNPA1/SAP30/VCP/AGRN/GSK3A/PYCARD/RPS20/RPS25/PPIH/YWHAB/VAV1/HLA-C/RPS27A/PPIA/YWHAZ/SRPK1/RPS19/YWHAG/AP2A2/EEF1A1/CHMP6/RPS3/AKT3/ATP1B3/AP2B1/GRB2/UBB/HSPG2/GEMIN7/SNRPF/RCAN3/SFN/TLR2/SERPINE1/MAP1LC3B/FXYD2/NFKB1/TLR1/RPS4X",0.557332238758646
"REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING","REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING",17,0.7060260319026,1.59788529167316,0.0109689677952428,0.0632439343165714,0.0399460802542819,1400,"tags=59%, list=22%, signal=46%","APOE/FASN/APOC1/ANGPTL3/CETP/KDM1A/AGO3/AGO1/AGO2/PLTP",0.380730400722792
"REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING","REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING",28,0.643704807012596,1.59711169164561,0.00526519208705009,0.0418313292585318,0.0264214687742277,1115,"tags=43%, list=18%, signal=35%","PSMB2/PSMA2/PSMA7/RPS27A/PSMB1/YWHAZ/PSMD11/PSMC3/UBB/PSMB4/PSMA4/PSMD7",0.407017918923954
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS","REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",101,0.530219697963355,1.59361698577353,0.00139723151746689,0.0176225825140511,0.0111307606492397,1180,"tags=33%, list=19%, signal=27%","RBBP4/RACK1/HDAC2/PKM/EED/PSMB2/PSMA2/H2BC26/H3C1/H2BC21/RPN1/CSNK2A1/SRC/PSMA7/RPS27A/PSMB1/MAPK3/H2BC12/PSMD11/ARID1A/CDH5/SIRT1/PSMC3/UBB/PSMB4/PSMA4/CDH7/ANGPTL4/CSNK2A2/KDM1A/PSMD7/AGO3/AGO1",0.45505986738723
"REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM","REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM",16,-0.65509718299009,-1.59297993946103,0.0281354535250497,0.110226964858464,0.0696214622319658,489,"tags=44%, list=8%, signal=40%","MMAB/LDLRAP1/TCN2/CBLIF/PRSS1/CTRB2/LRP2",0.352487857583619
"REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES","REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES",55,-0.488624662076078,-1.59221831342294,0.00807255645644882,0.0539417845334891,0.0340706642829673,703,"tags=25%, list=11%, signal=23%","SHANK1/HOMER1/EPB41L1/DLG2/CASK/HOMER2/SLITRK6/LRFN4/PTPRS/DLG4/SYT1/DLGAP4/SLITRK5/NRXN3",0.380730400722792
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT","REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",32,0.627329085440861,1.59091383567875,0.0100556847590651,0.0596834465993921,0.0376972080164653,1115,"tags=47%, list=18%, signal=39%","APOA1/PSMB2/PSMA2/EIF2S1/VCP/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/UBB/PSMB4/PSMA4/ERLEC1/PSMD7",0.380730400722792
"REACTOME_SIGNALING_BY_NOTCH4","REACTOME_SIGNALING_BY_NOTCH4",42,0.601677433443831,1.58815789941549,0.0100216927840294,0.0596834465993921,0.0376972080164653,1275,"tags=40%, list=20%, signal=33%","PSMB2/PSMA2/NOTCH1/CREBBP/PSMA7/RPS27A/PSMB1/YWHAZ/PSMD11/HES1/PSMC3/UBB/PSMB4/PSMA4/PSMD7/HES5/FLT4",0.380730400722792
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES","REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",102,0.524554596546327,1.58599270338888,0.00183631751673165,0.0201396127650243,0.0127205651655834,1216,"tags=27%, list=19%, signal=23%","TIFA/SAA1/FGG/S100A8/BPI/S100A12/MAPK14/LBP/HSP90B1/S100A9/MAPK10/MAPKAPK3/USP14/APOB/RPS27A/MAPK3/MAP2K4/NKIRAS1/UBB/CD14/TLR2/UBE2D2/NFKB1/TLR1/PTPN11/HMGB1/LY86/PPP2R1A",0.45505986738723
"REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY","REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",36,0.618167873295713,1.58173726563381,0.00903899407963941,0.056648105753765,0.0357800286010989,1141,"tags=42%, list=18%, signal=34%","PSMB2/PSMA2/CSNK2A1/PSMA7/RPS27A/PSMB1/PSMD11/AKT3/PSMC3/UBB/PSMB4/PSMA4/CSNK2A2/PSMD7/PTEN",0.380730400722792
"REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS",328,0.480910813685574,1.5816099641014,3.18683874211262e-06,0.000153120013847221,9.67135335234064e-05,1033,"tags=27%, list=16%, signal=24%","TIFA/CXCL10/STAT1/MMP1/SAA1/IFNL3/HMOX1/IL1RN/PSMB2/IL6/PSMA2/CASP3/MMP2/TNFRSF1B/S100A12/SERPINB2/IL17RA/HSP90AA1/LGALS9/ICAM1/LYN/FN1/MAPK14/LBP/HSP90B1/PSME2/IL18R1/CCL2/MMP3/CFL1/LCP1/MAPK10/H3C1/MAPKAPK3/IL1R2/USP14/CDC42/HNRNPF/HNRNPA2B1/TALDO1/VIM/RALA/LCN2/PRTN3/CCL5/STAT3/GSTO1/PSMA7/SOD2/CAPZA1/HSPA8/MMP9/VAV1/RPS27A/PSMB1/MAPK3/PPIA/YWHAZ/CTSG/IGHE/MTAP/PSMD11/IFNL1/PTPN2/MAP2K4/FCER2/VCAM1/CXCL8/PSMC3/IL18BP/NKIRAS1/GRB2/UBB/PSMB4/LCK/IL19/IL9/TIMP1/STX3/IL1RAP/PSMA4/IL36A/EBI3/ANXA1/IL15RA/SNRPA1/HSPA9/NFKB1/CCL19/STAT5A",0.627256739718528
"REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING","REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING",13,-0.655489835456111,-1.58147286135993,0.0442106086444074,0.141819944262692,0.0895761931384286,1509,"tags=54%, list=24%, signal=41%","NRG1/NRG3/PTK6/EGF/ERBB3/NRG2/BTC",0.321775918075361
"REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274","REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274",30,0.63745316532653,1.58064188104727,0.00784290976116293,0.0534609800518015,0.0337669789632657,1166,"tags=50%, list=18%, signal=41%","PSMB2/PSMA2/CSNK2A1/PSMA7/RPS27A/PSMB1/PSMD11/YWHAG/PSMC3/UBB/PSMB4/PSMA4/CSNK2A2/PSMD7/SPOP",0.380730400722792
"REACTOME_PENTOSE_PHOSPHATE_PATHWAY","REACTOME_PENTOSE_PHOSPHATE_PATHWAY",11,0.770475935405179,1.57935653330483,0.0142594032918292,0.073406826129876,0.0463651573780698,903,"tags=64%, list=14%, signal=55%","PGD/G6PD/TALDO1/PGM2/RPIA/PGLS/TKT",0.380730400722792
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",15,0.71336245952099,1.57903128665194,0.0124881577328502,0.0681793400691518,0.0430633770576903,1315,"tags=60%, list=21%, signal=48%","IDI1/CREBBP/FASN/FDPS/PPARA/MVD/MVK/HMGCS1/NCOA2",0.380730400722792
"REACTOME_SPHINGOLIPID_METABOLISM","REACTOME_SPHINGOLIPID_METABOLISM",42,-0.500856462206141,-1.57818939558165,0.02368289894946,0.0983792420159723,0.0621382135598059,1088,"tags=33%, list=17%, signal=28%","SUMF1/PPM1L/ARSK/GLB1/B4GALT6/GM2A/GLA/NEU1/A4GALT/SMPD1/VAPA/PSAP/ST6GALNAC6/ALDH3B1",0.352487857583619
"REACTOME_STABILIZATION_OF_P53","REACTOME_STABILIZATION_OF_P53",27,0.636062231217748,1.57589435999985,0.0127165891638643,0.06861517896438,0.0433386612517377,1115,"tags=44%, list=18%, signal=37%","PSMB2/PSMA2/PSMA7/RPS27A/PSMB1/PSMD11/PSMC3/UBB/PSMB4/PSMA4/CHEK2/PSMD7",0.380730400722792
